csafp1,geoid1,csa_name.x,csa_pop.x,city_pop1,state,city1,lat1,long1,geoid2,csafp2,csa_name.y,csa_pop.y,city_pop2,city,lat2,long2,distance,est_ridership
273,4530850,"Greenville-Spartanburg-Anderson, SC",1590636,72822,South Carolina,Greenville,34.851354,-82.3984882,1225175,264,"Gainesville-Lake City, FL",425189,145800,"Gainesville, Florida",29.6519684,-82.3249846,578.8342604154363,0.008689880519893728
273,4530850,"Greenville-Spartanburg-Anderson, SC",1590636,72822,South Carolina,Greenville,34.851354,-82.3984882,2205000,132,"Baton Rouge-Hammond, LA",1011725,219563,"Baton Rouge, Louisiana",30.4494155,-91.1869659,957.8736026282332,0.006348779169693003
273,4530850,"Greenville-Spartanburg-Anderson, SC",1590636,72822,South Carolina,Greenville,34.851354,-82.3984882,2240735,318,"Lafayette-New Iberia-Opelousas, LA",563411,121452,"Lafayette, Louisiana",30.2262187,-92.0178202,1038.4949814882257,0.003381489935029474
273,4530850,"Greenville-Spartanburg-Anderson, SC",1590636,72822,South Carolina,Greenville,34.851354,-82.3984882,2241155,324,"Lake Charles-DeRidder, LA",276909,79647,"Lake Charles, Louisiana",30.2305095,-93.2169807,1137.1817223411424,0.0015975945171574175
273,4530850,"Greenville-Spartanburg-Anderson, SC",1590636,72822,South Carolina,Greenville,34.851354,-82.3984882,2255000,406,"New Orleans-Metairie-Slidell, LA-MS",1340591,364136,"New Orleans, Louisiana",29.9759983,-90.0782127,902.4922291423518,0.008957910998962579
273,4530850,"Greenville-Spartanburg-Anderson, SC",1590636,72822,South Carolina,Greenville,34.851354,-82.3984882,1253000,422,"Orlando-Lakeland-Deltona, FL",4509624,320753,"Orlando, Florida",28.5421109,-81.3790304,708.9337765814129,0.03831400710850103
273,4530850,"Greenville-Spartanburg-Anderson, SC",1590636,72822,South Carolina,Greenville,34.851354,-82.3984882,4835000,288,"Houston-Pasadena, TX",7706626,2311461,"Houston, Texas",29.7589382,-95.3676974,1344.0260009062692,0.016365630127440373
273,4530850,"Greenville-Spartanburg-Anderson, SC",1590636,72822,South Carolina,Greenville,34.851354,-82.3984882,4865000,484,"San Antonio-New Braunfels-Kerrville, TX",2785647,1495312,"San Antonio, Texas",29.4246002,-98.4951405,1630.6670445781508,0.004925688259004099
273,4530850,"Greenville-Spartanburg-Anderson, SC",1590636,72822,South Carolina,Greenville,34.851354,-82.3984882,4875428,544,"Victoria-Port Lavaca, TX",118504,65800,"Victoria, Texas",28.7997547,-97.0064246,1534.9623917631861,4.4467997773753955e-4
273,4530850,"Greenville-Spartanburg-Anderson, SC",1590636,72822,South Carolina,Greenville,34.851354,-82.3984882,1249675,412,"North Port-Bradenton, FL",1152221,88931,"North Port, Florida",27.044224,-82.2359254,869.223858362647,0.008555039091641856
273,4530850,"Greenville-Spartanburg-Anderson, SC",1590636,72822,South Carolina,Greenville,34.851354,-82.3984882,1210275,163,"Cape Coral-Fort Myers-Naples, FL",1295002,224452,"Cape Coral, Florida",26.5625742,-81.9438802,923.7244042123527,0.008317410993819118
273,4530850,"Greenville-Spartanburg-Anderson, SC",1590636,72822,South Carolina,Greenville,34.851354,-82.3984882,4817000,204,"Corpus Christi-Kingsville-Alice, TX",523902,316603,"Corpus Christi, Texas",27.7635302,-97.4033191,1628.0522380931582,0.001298135479047264
273,4530850,"Greenville-Spartanburg-Anderson, SC",1590636,72822,South Carolina,Greenville,34.851354,-82.3984882,1245000,370,"Miami-Port St. Lucie-Fort Lauderdale, FL",7011936,455955,"Miami, Florida",25.7741728,-80.19362,1032.3510837311676,0.025720071091122364
273,4530850,"Greenville-Spartanburg-Anderson, SC",1590636,72822,South Carolina,Greenville,34.851354,-82.3984882,4845384,365,"McAllen-Edinburg, TX",964405,146599,"McAllen, Texas",26.204114,-98.2300605,1793.9860028324929,0.001741911587182422
273,4530850,"Greenville-Spartanburg-Anderson, SC",1590636,72822,South Carolina,Greenville,34.851354,-82.3984882,4810768,154,"Brownsville-Harlingen-Raymondville, TX",446747,190166,"Brownsville, Texas",25.9024289,-97.4981698,1755.9755609850101,9.823562831128548e-4
308,0535710,"Jonesboro-Paragould, AR",183133,80655,Arkansas,Jonesboro,35.8272257,-90.6949871,5363000,500,"Seattle-Tacoma, WA",4993725,755081,"Seattle, Washington",47.6038321,-122.330062,2909.920475801755,4.3771430989489454e-4
308,0535710,"Jonesboro-Paragould, AR",183133,80655,Arkansas,Jonesboro,35.8272257,-90.6949871,5367000,518,"Spokane-Spokane Valley-Coeur d'Alene, WA-ID",785302,229451,"Spokane, Washington",47.6571934,-117.42351,2561.954934408438,1.2855816905462663e-4
308,0535710,"Jonesboro-Paragould, AR",183133,80655,Arkansas,Jonesboro,35.8272257,-90.6949871,5335275,314,"Kennewick-Richland-Walla Walla, WA",375821,85155,"Kennewick, Washington",46.2087066,-119.119919,2633.143281382787,6.749150918292936e-5
308,0535710,"Jonesboro-Paragould, AR",183133,80655,Arkansas,Jonesboro,35.8272257,-90.6949871,4159000,440,"Portland-Vancouver-Salem, OR-WA",3286669,630395,"Portland, Oregon",45.5202471,-122.674194,2883.844245700666,3.1891464362017273e-4
308,0535710,"Jonesboro-Paragould, AR",183133,80655,Arkansas,Jonesboro,35.8272257,-90.6949871,2360545,438,"Portland-Lewiston-South Portland, ME",680094,69104,"Portland, Maine",43.6573605,-70.2586618,1947.2427694318048,1.9834819051138666e-4
308,0535710,"Jonesboro-Paragould, AR",183133,80655,Arkansas,Jonesboro,35.8272257,-90.6949871,2717000,228,"Duluth-Grand Rapids, MN-WI",326968,87693,"Duluth, Minnesota",46.7729322,-92.1251218,1224.2671932365597,2.792962244341878e-4
308,0535710,"Jonesboro-Paragould, AR",183133,80655,Arkansas,Jonesboro,35.8272257,-90.6949871,3825700,244,"Fargo-Wahpeton, ND-MN",285484,132400,"Fargo, North Dakota",46.877229,-96.789821,1330.3023433824262,0.00021221593638989631
308,0535710,"Jonesboro-Paragould, AR",183133,80655,Arkansas,Jonesboro,35.8272257,-90.6949871,2507000,148,"Boston-Worcester-Providence, MA-RI-NH",8345067,652442,"Boston, Massachusetts",42.3554334,-71.060511,1839.9418848466291,0.0016510070904092416
308,0535710,"Jonesboro-Paragould, AR",183133,80655,Arkansas,Jonesboro,35.8272257,-90.6949871,3601000,104,"Albany-Schenectady, NY",1192181,101220,"Albany, New York",42.6511674,-73.754968,1642.0734008429192,4.370206034202225e-4
308,0535710,"Jonesboro-Paragould, AR",183133,80655,Arkansas,Jonesboro,35.8272257,-90.6949871,3673000,532,"Syracuse-Auburn, NY",727441,145573,"Syracuse, New York",43.0481221,-76.1474244,1483.4859869251113,3.606488995502161e-4
308,0535710,"Jonesboro-Paragould, AR",183133,80655,Arkansas,Jonesboro,35.8272257,-90.6949871,2567000,521,"Springfield-Amherst Town-Northampton, MA",693629,153672,"Springfield, Massachusetts",42.1018764,-72.5886727,1711.3065004012597,2.608912308417889e-4
308,0535710,"Jonesboro-Paragould, AR",183133,80655,Arkansas,Jonesboro,35.8272257,-90.6949871,3663000,464,"Rochester-Batavia-Seneca Falls, NY",1141965,207264,"Rochester, New York",43.157285,-77.615214,1385.972709382497,5.926880418845492e-4
308,0535710,"Jonesboro-Paragould, AR",183133,80655,Arkansas,Jonesboro,35.8272257,-90.6949871,2743000,378,"Minneapolis-St. Paul, MN-WI",4104786,425142,"Minneapolis, Minnesota",44.9772995,-93.2654692,1041.472977851563,0.0029211219751119444
308,0535710,"Jonesboro-Paragould, AR",183133,80655,Arkansas,Jonesboro,35.8272257,-90.6949871,5531000,267,"Green Bay-Shawano, WI",377217,105734,"Green Bay, Wisconsin",44.5126379,-88.0125794,993.2552252357149,4.757344223632748e-4
308,0535710,"Jonesboro-Paragould, AR",183133,80655,Arkansas,Jonesboro,35.8272257,-90.6949871,5522300,232,"Eau Claire-Menomonie, WI",220667,70469,"Eau Claire, Wisconsin",44.811349,-91.4984941,1002.4155145682035,3.0416388110482076e-4
308,0535710,"Jonesboro-Paragould, AR",183133,80655,Arkansas,Jonesboro,35.8272257,-90.6949871,3611000,160,"Buffalo-Cheektowaga-Olean, NY",1231204,274686,"Buffalo, New York",42.8867166,-78.8783922,1283.2080734298524,7.343162439368907e-4
308,0535710,"Jonesboro-Paragould, AR",183133,80655,Arkansas,Jonesboro,35.8272257,-90.6949871,5502375,118,"Appleton-Oshkosh-Neenah, WI",418168,75861,"Appleton, Wisconsin",44.2613967,-88.4069744,958.807943936695,5.54409517602556e-4
308,0535710,"Jonesboro-Paragould, AR",183133,80655,Arkansas,Jonesboro,35.8272257,-90.6949871,1608830,147,"Boise City-Mountain Home-Ontario, ID-OR",913704,235416,"Boise City, Idaho",43.6166163,-116.200886,2337.9686571853376,1.7425303033694902e-4
308,0535710,"Jonesboro-Paragould, AR",183133,80655,Arkansas,Jonesboro,35.8272257,-90.6949871,4147000,366,"Medford-Grants Pass, OR",308589,85100,"Medford, Oregon",42.3264181,-122.8718605,2854.5980422976904,4.904872398072773e-5
308,0535710,"Jonesboro-Paragould, AR",183133,80655,Arkansas,Jonesboro,35.8272257,-90.6949871,0952000,405,"New Haven-Hartford-Waterbury, CT",2665618,135307,"New Haven, Connecticut",41.3082138,-72.9250518,1658.7972175898724,8.152015961856082e-4
308,0535710,"Jonesboro-Paragould, AR",183133,80655,Arkansas,Jonesboro,35.8272257,-90.6949871,2754880,462,"Rochester-Austin-Winona, MN",318856,122404,"Rochester, Minnesota",44.0234387,-92.4630182,924.7326744404111,4.7979592637882053e-4
308,0535710,"Jonesboro-Paragould, AR",183133,80655,Arkansas,Jonesboro,35.8272257,-90.6949871,4652980,452,"Rapid City-Spearfish, SD",184027,79409,"Rapid City, South Dakota",44.0806041,-103.228023,1407.0837043513275,1.3349919843488636e-4
308,0535710,"Jonesboro-Paragould, AR",183133,80655,Arkansas,Jonesboro,35.8272257,-90.6949871,1639700,292,"Idaho Falls-Rexburg-Blackfoot, ID",287460,67996,"Idaho Falls, Idaho",43.4887907,-112.03628,2010.329329925748,9.344171636998989e-5
308,0535710,"Jonesboro-Paragould, AR",183133,80655,Arkansas,Jonesboro,35.8272257,-90.6949871,4224000,240,"Erie-Meadville, PA",349572,92953,"Erie, Pennsylvania",42.1294712,-80.0852695,1153.9936087805913,3.316162410824909e-4
308,0535710,"Jonesboro-Paragould, AR",183133,80655,Arkansas,Jonesboro,35.8272257,-90.6949871,2634000,266,"Grand Rapids-Wyoming, MI",1502552,196587,"Grand Rapids, Michigan",42.9632425,-85.6678639,904.0361278707622,0.0017350233490604538
308,0535710,"Jonesboro-Paragould, AR",183133,80655,Arkansas,Jonesboro,35.8272257,-90.6949871,3651000,408,"New York-Newark, NY-NJ-CT-PA",21859598,8258035,"New York, New York",40.7127281,-74.0060152,1553.608398686133,0.0050031543811606075
308,0535710,"Jonesboro-Paragould, AR",183133,80655,Arkansas,Jonesboro,35.8272257,-90.6949871,2646000,330,"Lansing-East Lansing-Owosso, MI",541202,111269,"Lansing, Michigan",42.7338254,-84.5546295,932.7012914645981,7.201378635897013e-4
308,0535710,"Jonesboro-Paragould, AR",183133,80655,Arkansas,Jonesboro,35.8272257,-90.6949871,5553000,376,"Milwaukee-Racine-Waukesha, WI",2036833,561369,"Milwaukee, Wisconsin",43.0386475,-87.9090751,837.6060249228311,0.002578089801446974
308,0535710,"Jonesboro-Paragould, AR",183133,80655,Arkansas,Jonesboro,35.8272257,-90.6949871,2622000,220,"Detroit-Warren-Ann Arbor, MI",5361927,633221,"Detroit, Michigan",42.3315509,-83.046640300000007,979.5040155423133,0.004089380897663275
308,0535710,"Jonesboro-Paragould, AR",183133,80655,Arkansas,Jonesboro,35.8272257,-90.6949871,5548000,357,"Madison-Janesville-Beloit, WI",924543,280307,"Madison, Wisconsin",43.074761,-89.3837613,814.595022732459,0.0014490103093361825
308,0535710,"Jonesboro-Paragould, AR",183133,80655,Arkansas,Jonesboro,35.8272257,-90.6949871,4202000,106,"Allentown-Bethlehem-East Stroudsburg, PA-NJ",1039608,124871,"Allentown, Pennsylvania",40.6022059,-75.4712794,1431.2735373541527,5.155415758324177e-4
308,0535710,"Jonesboro-Paragould, AR",183133,80655,Arkansas,Jonesboro,35.8272257,-90.6949871,2642160,310,"Kalamazoo-Battle Creek-Portage, MI",456459,73122,"Kalamazoo, Michigan",42.291707,-85.5872286,843.8716277998997,7.676830229847144e-4
308,0535710,"Jonesboro-Paragould, AR",183133,80655,Arkansas,Jonesboro,35.8272257,-90.6949871,3916000,184,"Cleveland-Akron-Canton, OH",3732803,362670,"Cleveland, Ohio",41.4996574,-81.6936772,1004.4600442442483,0.0029105563538624436
308,0535710,"Jonesboro-Paragould, AR",183133,80655,Arkansas,Jonesboro,35.8272257,-90.6949871,0659920,454,"Redding-Red Bluff, CA",245262,92718,"Redding, California",40.5863563,-122.391675,2806.9947723435303,4.2211840901566755e-5
308,0535710,"Jonesboro-Paragould, AR",183133,80655,Arkansas,Jonesboro,35.8272257,-90.6949871,1765000,466,"Rockford-Freeport-Rochelle, IL",428494,146219,"Rockford, Illinois",42.2713945,-89.093966,730.5507604648541,9.737966801607232e-4
308,0535710,"Jonesboro-Paragould, AR",183133,80655,Arkansas,Jonesboro,35.8272257,-90.6949871,4260000,428,"Philadelphia-Reading-Camden, PA-NJ-DE-MD",7390919,1550542,"Philadelphia, Pennsylvania",39.9527237,-75.1635262,1437.4007880110726,0.002454800962202701
308,0535710,"Jonesboro-Paragould, AR",183133,80655,Arkansas,Jonesboro,35.8272257,-90.6949871,1973335,512,"Sioux City-Le Mars, IA-NE-SD",170124,85172,"Sioux City, Iowa",42.4966815,-96.4058782,890.6690632558679,3.1289096369186277e-4
308,0535710,"Jonesboro-Paragould, AR",183133,80655,Arkansas,Jonesboro,35.8272257,-90.6949871,1871000,515,"South Bend-Elkhart-Mishawaka, IN-MI",809876,100715,"South Bend, Indiana",41.6833813,-86.2500066,757.2739087008781,0.0015081416143996323
308,0535710,"Jonesboro-Paragould, AR",183133,80655,Arkansas,Jonesboro,35.8272257,-90.6949871,1714000,176,"Chicago-Naperville, IL-IN-WI",9794558,2664454,"Chicago, Illinois",41.8755616,-87.6244212,723.8711993338355,0.012124911193050621
308,0535710,"Jonesboro-Paragould, AR",183133,80655,Arkansas,Jonesboro,35.8272257,-90.6949871,1912000,168,"Cedar Rapids-Iowa City, IA",455756,135960,"Cedar Rapids, Iowa",41.9758872,-91.6704053,689.6476041849496,0.0011480075390595593
308,0535710,"Jonesboro-Paragould, AR",183133,80655,Arkansas,Jonesboro,35.8272257,-90.6949871,4261000,430,"Pittsburgh-Weirton-Steubenville, PA-OH-WV",2727866,303254,"Pittsburgh, Pennsylvania",40.4416941,-79.9900861,1067.7574305129963,0.002004132862735673
308,0535710,"Jonesboro-Paragould, AR",183133,80655,Arkansas,Jonesboro,35.8272257,-90.6949871,1825000,258,"Fort Wayne-Huntington-Auburn, IN",657456,271629,"Fort Wayne, Indiana",41.0799898,-85.1386015,758.9425113767018,0.0012708341662769596
308,0535710,"Jonesboro-Paragould, AR",183133,80655,Arkansas,Jonesboro,35.8272257,-90.6949871,1919000,209,"Davenport-Moline, IA-IL",467817,100361,"Davenport, Iowa",41.5235808,-90.5770967,634.1979134393986,0.0013861954528948312
308,0535710,"Jonesboro-Paragould, AR",183133,80655,Arkansas,Jonesboro,35.8272257,-90.6949871,1921000,218,"Des Moines-West Des Moines-Ames, IA",917964,210363,"Des Moines, Iowa",41.5868654,-93.6249494,689.7117679289757,0.0020097337954418978
308,0535710,"Jonesboro-Paragould, AR",183133,80655,Arkansas,Jonesboro,35.8272257,-90.6949871,4967000,482,"Salt Lake City-Provo-Orem, UT-ID",2805734,209606,"Salt Lake City, Utah",40.7596198,-111.886797,1925.7086478117385,6.301868295414687e-4
308,0535710,"Jonesboro-Paragould, AR",183133,80655,Arkansas,Jonesboro,35.8272257,-90.6949871,1150000,548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",10069592,678972,"Washington, District of Columbia",38.8950368,-77.0365427,1254.421338740231,0.00412796418870407
308,0535710,"Jonesboro-Paragould, AR",183133,80655,Arkansas,Jonesboro,35.8272257,-90.6949871,3260600,456,"Reno-Carson City-Gardnerville Ranchos, NV-CA",699307,274937,"Reno, Nevada",39.5261206,-119.8126581,2586.7138073731476,1.1493460980828471e-4
308,0535710,"Jonesboro-Paragould, AR",183133,80655,Arkansas,Jonesboro,35.8272257,-90.6949871,3137000,420,"Omaha-Fremont, NE-IA",1021156,483362,"Omaha, Nebraska",41.2587459,-95.9383758,757.29185186562745,0.001815350104818419
308,0535710,"Jonesboro-Paragould, AR",183133,80655,Arkansas,Jonesboro,35.8272257,-90.6949871,3918000,198,"Columbus-Marion-Zanesville, OH",2646917,909074,"Columbus, Ohio",39.9622601,-83.0007065,817.2705751944812,0.0033394413509172704
308,0535710,"Jonesboro-Paragould, AR",183133,80655,Arkansas,Jonesboro,35.8272257,-90.6949871,1840788,320,"Lafayette-West Lafayette-Frankfort, IN",284211,67406,"Lafayette, Indiana",40.4191229,-86.8919011,609.9422216381337,0.0010058856197772558
308,0535710,"Jonesboro-Paragould, AR",183133,80655,Arkansas,Jonesboro,35.8272257,-90.6949871,1759000,427,"Peoria-Canton, IL",394781,113442,"Peoria, Illinois",40.6938609,-89.5891008,550.2928225608672,0.0016073504842515293
308,0535710,"Jonesboro-Paragould, AR",183133,80655,Arkansas,Jonesboro,35.8272257,-90.6949871,1706613,145,"Bloomington-Pontiac, IL",205761,78591,"Bloomington, Illinois",40.4797828,-88.9939147,538.8685236133015,9.952635632685394e-4
308,0535710,"Jonesboro-Paragould, AR",183133,80655,Arkansas,Jonesboro,35.8272257,-90.6949871,3921000,212,"Dayton-Springfield-Kettering, OH",1086998,135507,"Dayton, Ohio",39.7589478,-84.1916069,719.9683928842406,0.002111394674802993
308,0535710,"Jonesboro-Paragould, AR",183133,80655,Arkansas,Jonesboro,35.8272257,-90.6949871,1810342,294,"Indianapolis-Carmel-Muncie, IN",2651953,102091,"Carmel, Indiana",39.9784186,-86.1283681,611.7269293536193,0.0059696758177480045
308,0535710,"Jonesboro-Paragould, AR",183133,80655,Arkansas,Jonesboro,35.8272257,-90.6949871,3128000,339,"Lincoln-Beatrice, NE",366021,294750,"Lincoln, Nebraska",40.8088861,-96.7077751,763.3608986361097,7.862456750885019e-4
308,0535710,"Jonesboro-Paragould, AR",183133,80655,Arkansas,Jonesboro,35.8272257,-90.6949871,1712385,169,"Champaign-Urbana-Danville, IL",307260,89191,"Champaign, Illinois",40.1164841,-88.2430932,523.6577545782948,0.001452523042116688
308,0535710,"Jonesboro-Paragould, AR",183133,80655,Arkansas,Jonesboro,35.8272257,-90.6949871,0664000,472,"Sacramento-Roseville, CA",2706315,526383,"Sacramento, California",38.5810606,-121.493895,2735.052686805344,3.035180826170676e-4
308,0535710,"Jonesboro-Paragould, AR",183133,80655,Arkansas,Jonesboro,35.8272257,-90.6949871,1772000,522,"Springfield-Jacksonville-Lincoln, IL",303113,112327,"Springfield, Illinois",39.7990175,-89.6439575,451.6855185033368,0.001931188223952666
308,0535710,"Jonesboro-Paragould, AR",183133,80655,Arkansas,Jonesboro,35.8272257,-90.6949871,3915000,178,"Cincinnati-Wilmington, OH-KY-IN",2313417,311112,"Cincinnati, Ohio",39.1014537,-84.5124602,656.4557861752426,0.004647350893524778
308,0535710,"Jonesboro-Paragould, AR",183133,80655,Arkansas,Jonesboro,35.8272257,-90.6949871,1805860,144,"Bloomington-Bedford, IN",205958,74028,"Bloomington, Indiana",39.1670396,-86.5342881,522.6192556932754,0.0010589254993447691
308,0535710,"Jonesboro-Paragould, AR",183133,80655,Arkansas,Jonesboro,35.8272257,-90.6949871,0820000,216,"Denver-Aurora-Greeley, CO",3691404,716577,"Denver, Colorado",39.7392364,-104.984862,1328.696625549617,0.0016485984477902036
